"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000170629.14"	371.41781504136	0.0125053088176328	0.191116720656775	0.0654328348386168	0.947829381666266	0.975458169177956
"ENSG00000170631.15"	334.716629350148	0.369735920643118	0.206358549063731	1.79171603173528	0.0731784651569383	0.220479736994056
"ENSG00000170632.14"	2352.40017583717	0.238072337794068	0.078218106795563	3.0436985443321	0.00233689180581995	0.0172604207105468
"ENSG00000170633.16"	2240.25082190742	-0.277511668800846	0.12215086007323	-2.27187650283	0.0230939704781757	0.098154718709309
"ENSG00000170634.13"	463.29130455626	0.153280200314053	0.145375504545067	1.0543743307631	0.291711569719541	0.533151686180516
"ENSG00000170638.9"	2560.77041097745	-0.216693700934401	0.0870952819663437	-2.48800734140958	0.0128461081223046	0.063584311672564
"ENSG00000170653.19"	2497.56655687897	-0.00833768720777401	0.10050617940093	-0.0829569610293717	0.933885761725354	0.969604043495349
"ENSG00000170667.14"	171.025266414715	0.031018951705869	0.270027163085316	0.114873449587249	0.908545429915723	0.957479404566528
"ENSG00000170677.6"	1911.8368711012	-0.0559511558849083	0.0941706357397716	-0.594146523970827	0.552414116043016	0.752402127668799
"ENSG00000170681.7"	113.286259560106	0.734949156459106	0.266630990898487	2.75642810305918	0.00584364580307366	0.0352126950732019
"ENSG00000170683.6"	22.1446136636397	-0.240756902211595	0.684519524774899	-0.351716632612878	0.725050785588345	NA
"ENSG00000170684.9"	168.997010383241	-0.597177142626756	0.24674627743458	-2.42020730296564	0.0155116613332233	0.0732007998852865
"ENSG00000170689.10"	1604.86008486489	0.0778758308400193	0.0973821234770721	0.799693291329333	0.423888520788968	0.655631769776226
"ENSG00000170703.15"	27.9259702148274	0.51050317901425	0.652397200728457	0.782503631904352	0.43391865175688	NA
"ENSG00000170734.11"	1072.6788376988	-0.558481699758416	0.985998084001118	-0.566412560856237	0.571113357961566	0.763739802321325
"ENSG00000170743.17"	3.27746278502549	-2.02397698199211	1.65418657592445	-1.22354818461817	0.221122716532361	NA
"ENSG00000170745.12"	390.808352787786	0.186197475750504	0.176977034142646	1.05209965040112	0.292753832535419	0.534413469808561
"ENSG00000170759.11"	15645.1470099214	0.119053597232645	0.075820874503594	1.57019551689557	0.116369632218836	0.300636099740146
"ENSG00000170775.3"	53.0263549158399	-0.170556579440138	0.408645101251491	-0.41737091407141	0.676407126164547	0.833354991136142
"ENSG00000170776.21"	1402.40328719647	-0.0259148720522086	0.214519714944529	-0.120804151072594	0.903846162107658	0.955011189923524
"ENSG00000170779.11"	3463.3033787833	0.0288611442774216	0.0812005386059881	0.355430453700133	0.722267137558128	0.859694269867002
"ENSG00000170786.12"	541.074921777368	0.145225764225619	0.137967195228114	1.05261083249177	0.292519390414118	0.534127068260138
"ENSG00000170788.14"	4.88655061134494	1.16048787119104	1.34789171269585	0.860965209786775	0.389257204491778	NA
"ENSG00000170790.5"	15.1032722105528	-0.750157696259453	0.717748705142562	-1.04515367409887	0.295951950343637	NA
"ENSG00000170791.18"	624.446985555675	-0.00741352453854771	0.183994629774426	-0.0402920701959431	0.9678602757139	0.985156254919435
"ENSG00000170801.10"	516.22212398091	0.619275951408147	0.173462347369877	3.57008861460668	0.000356860486242023	0.00359601550693772
"ENSG00000170802.16"	1646.74583145864	-0.333111905844275	0.122489688975152	-2.71950976960884	0.00653787636607328	0.038344842551835
"ENSG00000170827.9"	28.6622951223695	0.102652729920769	0.529907188879103	0.19371831912284	0.846396446971571	NA
"ENSG00000170832.13"	6311.56434837024	-0.213734637154471	0.0684621706582189	-3.12193778110675	0.00179664904691728	0.0140061350431723
"ENSG00000170836.11"	520.156082478628	-0.0458947224893818	0.136332554739113	-0.336638028805419	0.73638978491014	0.868547759837073
"ENSG00000170846.17"	377.246658118395	0.256938124590544	0.156307977201033	1.64379406087564	0.100218748576129	0.272828707833237
"ENSG00000170848.15"	36.1650602108065	-0.485041409042414	0.523267456205394	-0.926947401926759	0.353953844148453	NA
"ENSG00000170852.11"	4975.01176954195	-0.1231796976896	0.0612003118617679	-2.01272990189697	0.0441430518585787	0.155596350908885
"ENSG00000170854.18"	2648.84215338306	-0.508430823868695	0.111982363672164	-4.54027587198605	5.61806712958172e-06	9.74670966120758e-05
"ENSG00000170855.4"	1843.27887810149	0.0712477644568156	0.107049610786916	0.665558369928458	0.505693422968276	0.718729560605448
"ENSG00000170860.4"	2058.65370647247	0.66965101784801	0.0745804109965203	8.97891294644721	2.73455025167349e-19	3.80489189058609e-17
"ENSG00000170871.12"	4040.87183796136	0.0096218881480325	0.0834703269798473	0.115273157494106	0.908228613728175	0.957218757008845
"ENSG00000170873.18"	213.438186044416	0.313395591495594	0.31512973359464	0.994497053390472	0.31998093924153	0.561343617048422
"ENSG00000170876.7"	254.851167412407	-0.228243394105075	0.234361285265151	-0.973895470179072	0.330108443124939	0.571764592486613
"ENSG00000170881.4"	6.2149877788105	-5.77412394100038	2.73967832241144	-2.10759193653	0.0350663016664883	NA
"ENSG00000170889.14"	495.641564193584	-0.217524156440282	0.203944206493225	-1.06658659336571	0.286158557100058	0.527335668769672
"ENSG00000170892.12"	286.272199130105	0.529844687133572	0.257661412866563	2.05636024905276	0.0397478048799192	0.14496320154114
"ENSG00000170899.11"	680.245255009077	-0.224521141398696	0.134472987395634	-1.66963749186393	0.0949911078947324	0.263651523524066
"ENSG00000170903.11"	1830.86247067368	0.0321226629129534	0.0963800055866649	0.33329177268068	0.738914049167289	0.869759194556597
"ENSG00000170906.16"	320.541618985104	-1.26608333903992	1.03469513011344	-1.22362935921145	0.221092078987483	0.451660001194212
"ENSG00000170915.9"	859.402577242118	0.209587463807158	0.104909464621808	1.99779366487769	0.0457390344546952	0.159523140579844
"ENSG00000170917.14"	524.163661600905	-0.103225025359063	0.161866310519311	-0.63771778715342	0.523657404748749	0.731802855880492
"ENSG00000170921.15"	6585.63380470455	0.096935294721598	0.169044236103548	0.573431528669337	0.566352547756692	0.760603133991268
"ENSG00000170923.3"	13.0334422059119	-0.320287700946929	0.772240537517565	-0.414751214662366	0.678324036305396	NA
"ENSG00000170929.6"	2.43010973104452	-0.361762902978326	1.64715333818585	-0.219629159345156	0.826159979968536	NA
"ENSG00000170946.15"	1251.93898109925	0.0313197754514684	0.152660994575583	0.205158989947244	0.837447909169644	0.923149934410778
"ENSG00000170949.17"	1839.26632504898	-0.0558669303100455	0.0942600535830933	-0.592689354465483	0.553389067130226	0.752869451785735
"ENSG00000170954.11"	756.499681182481	-0.0404358245161963	0.155823328414912	-0.259497887303032	0.795251111896387	0.900461714684577
"ENSG00000170955.10"	5726.69170094347	0.0881609255166622	0.117295806807634	0.751611911082611	0.452284478233202	0.679864632755208
"ENSG00000170959.14"	14.5521372604808	0.924341619935593	0.770857495393083	1.19910829882279	0.230485837615265	NA
"ENSG00000170961.7"	784.622027523831	-0.38457715953918	0.109512637131225	-3.51171489988279	0.00044522534091496	0.00432814331058827
"ENSG00000170962.13"	40.0867020802467	0.17549725578239	0.468962360658117	0.374224608422958	0.708237217059422	NA
"ENSG00000170965.10"	163.055449535897	-0.198013975749932	0.351394006993077	-0.563509826033637	0.573087771019185	0.764579568599445
"ENSG00000170989.9"	77.2521224215042	0.239860957570156	0.590111440784638	0.406467221261168	0.684399336799856	0.837559941407507
"ENSG00000171016.12"	733.832004440914	-0.111574472242106	0.112908254083941	-0.988187029791078	0.323061059106983	0.564567904144882
"ENSG00000171017.11"	831.396516629065	0.151964729397539	0.246269935331696	0.61706569741394	0.537191393199523	0.741952445449763
"ENSG00000171033.13"	392.261262282407	-0.0948837602708335	0.144619190109684	-0.656093843416426	0.51176374545431	0.724218778881561
"ENSG00000171044.11"	109.33701202074	0.696874820505773	0.322582837400581	2.16029726231343	0.0307496647753069	0.120642732064897
"ENSG00000171045.16"	716.856733610958	0.280664012084908	0.147544249968392	1.9022361911429	0.0571402834050648	0.186297610391661
"ENSG00000171049.9"	42.6078734450836	0.293285115129601	0.454597281596703	0.64515369317538	0.518827591420407	NA
"ENSG00000171051.8"	1070.63642345634	0.569372007917547	0.143398127220202	3.97056794921192	7.17015026266592e-05	0.000933542720871674
"ENSG00000171055.15"	4133.57969734696	0.115430688570637	0.0627894895221619	1.83837596784244	0.0660070238574448	0.205247574184267
"ENSG00000171056.8"	21.4498133575632	-0.172207661070453	0.748019510619255	-0.230218140871605	0.817922266041083	NA
"ENSG00000171067.11"	3219.21439109875	-0.43475984500304	0.0734213619769392	-5.9214353057029	3.1914385221004e-09	1.15994896152857e-07
"ENSG00000171084.15"	62.7812369432816	-0.530359639228169	0.359813774953848	-1.47398369975189	0.140485979997663	0.339583073876004
"ENSG00000171097.14"	828.58493909883	-0.68063354043763	0.16926293825328	-4.02116108500462	5.79119843055921e-05	0.00077150636732063
"ENSG00000171100.14"	52.9855535775319	-2.56269420135991	2.37459766842515	-1.07921195890819	0.280493249727429	0.52114843741507
"ENSG00000171103.11"	412.692229200921	0.341255520057698	0.181376021383939	1.88148090058346	0.0599065309954118	0.191985478027485
"ENSG00000171105.14"	1826.16996156626	-0.118404052861886	0.208957989473932	-0.566640467588618	0.570958475118956	0.763739802321325
"ENSG00000171109.19"	3579.48248044238	0.135065999426066	0.0771439989880861	1.75082963286522	0.0799752606171021	0.235146043756794
"ENSG00000171115.4"	27.4482211340833	0.0385929149485769	0.552748606050327	0.0698200131599483	0.944336917850756	NA
"ENSG00000171116.7"	58.0032139773416	0.00276201387237729	0.535140487568181	0.00516128743113534	0.99588190672841	0.997768546178737
"ENSG00000171119.2"	34.0178269957152	0.661508110197879	0.486911750916718	1.35857906274072	0.174280013496049	NA
"ENSG00000171121.16"	71.2850603242578	0.0205459137591341	0.370559471830568	0.0554456580414396	0.955783421900491	0.978587530599024
"ENSG00000171124.13"	3.66054716228514	1.00548667642017	2.1570763888725	0.466134014357155	0.641119577499369	NA
"ENSG00000171130.18"	1135.78620487122	-0.174915412063423	0.091649935106417	-1.90851648569445	0.0563244944922153	0.18455516451719
"ENSG00000171132.14"	1674.29716703694	0.332035165299723	0.109444995594671	3.03380856745077	0.00241487611989834	0.0176284677009007
"ENSG00000171135.15"	1958.60890659818	0.0946830675102526	0.112398971560304	0.842383753124056	0.399573184135349	0.63543299601298
"ENSG00000171148.13"	5587.92421233744	0.262031526821022	0.0874444408240145	2.99654871541086	0.00273054605839484	0.0194283429516471
"ENSG00000171150.9"	1298.11244057101	0.56207466905166	0.102396119751693	5.48921844318585	4.03716092894611e-08	1.22223938013698e-06
"ENSG00000171159.5"	1099.95751635949	-0.118335893958795	0.126721262104475	-0.933828246290924	0.350392496584651	0.59200989089336
"ENSG00000171160.18"	694.645709838335	-0.0101505359011645	0.13805577300049	-0.0735248927339563	0.9413884361425	0.973300664266166
"ENSG00000171161.13"	1517.15907926974	-0.131551540484047	0.144536623839504	-0.910160601441225	0.362737818613608	0.604197515284457
"ENSG00000171163.15"	1551.79385836997	0.593760644530331	0.153783278949312	3.8610221383434	0.000112913670936919	0.00137038397987318
"ENSG00000171169.9"	501.492948694785	0.0732702359152816	0.170890026480928	0.428756653762114	0.6681003266497	0.827838625492454
"ENSG00000171174.15"	439.377599797742	-0.285790089099855	0.161862344828602	-1.76563665503846	0.0774568263202268	0.229850879483223
"ENSG00000171180.2"	12.6797720697728	-0.717537650691758	0.805305184363027	-0.891013325909866	0.372922021234385	NA
"ENSG00000171202.7"	1540.47204406411	-0.0614719228831076	0.093747373949043	-0.655718878232483	0.512005019943767	0.724262594960505
"ENSG00000171204.12"	1530.2327571633	-0.0913723714003205	0.11939255149123	-0.765310484272814	0.4440866824358	0.673041038308916
"ENSG00000171206.14"	14984.2607426181	0.384668587316191	0.0768197143772609	5.00742017116969	5.51644185094555e-07	1.29453128614608e-05
"ENSG00000171208.10"	44.7230777391093	0.120381782598659	0.570283716814778	0.211091039511054	0.832816232133522	NA
"ENSG00000171219.9"	292.646409365469	-0.491316537135735	0.275747404643223	-1.7817630514834	0.0747878799511872	0.224249683571529
"ENSG00000171222.10"	2021.13583517318	0.0416825712719037	0.135367388092348	0.307921810853495	0.75814182896046	0.881151172285718
"ENSG00000171223.6"	5051.89617180405	0.309446825308931	0.121331617211527	2.55042199569011	0.0107592598058175	0.0561557186753147
"ENSG00000171224.9"	198.671916367422	0.386342836242691	0.234968155647296	1.64423487590641	0.100127695532739	0.272769953042924
"ENSG00000171227.7"	12.2280509023898	0.349265704676854	0.782365246415075	0.44642282652156	0.65529184717337	NA
"ENSG00000171234.14"	4.32015440409529	0.537002285223059	1.29885163567481	0.413443899575229	0.679281416850437	NA
"ENSG00000171236.10"	148.893264815029	-0.22428542929335	0.307786022614084	-0.728705700760717	0.466181704899985	0.690210069069054
"ENSG00000171241.9"	3968.97690806446	-0.180845752626503	0.11112145792082	-1.62746022244746	0.10363939015595	0.278888962570466
"ENSG00000171262.11"	1486.29703816614	0.150621195817143	0.0950103372529122	1.58531376871337	0.112895062263522	0.294652078443112
"ENSG00000171291.8"	841.511353691918	0.653618717805167	0.134364471153342	4.86452045093999	1.14734644287464e-06	2.43839747647024e-05
"ENSG00000171295.13"	1043.12561186417	-0.0489094675682135	0.104521801625646	-0.467935558012931	0.639830674227665	0.810899580226892
"ENSG00000171298.13"	2623.43628973238	-0.0467907866867227	0.113521745487449	-0.412174658571436	0.680211409988055	0.835066215955723
"ENSG00000171302.17"	6457.34674081302	0.137506612355276	0.0646089258955681	2.12829126083194	0.0333129422347345	0.127645557519741
"ENSG00000171303.7"	17.5874408429431	-0.140604876049365	0.720950456249711	-0.195027099061388	0.845371732958231	NA
"ENSG00000171307.19"	3072.90448816821	0.0133069901415939	0.0654282614492515	0.203382908957703	0.838835757323356	0.923589307511331
"ENSG00000171310.11"	9162.79693928156	0.200790389599583	0.0865343424996902	2.32035494578701	0.0203216840235652	0.0891784636586846
"ENSG00000171311.13"	1832.4954278845	-0.0624816849112885	0.105076147496638	-0.594632429907916	0.552089197577367	0.75230276947554
"ENSG00000171314.9"	38363.9493943425	0.0790093266681729	0.0597218470511911	1.322955175858	0.185850284678856	0.407657272524084
"ENSG00000171316.12"	2604.5092737103	-0.384578871685646	0.185268899196239	-2.07578753559871	0.0379136056769334	0.140354721365159
"ENSG00000171320.15"	952.69209555929	-0.117303300492739	0.152404310520055	-0.769684926183917	0.441486813838037	0.670948903422216
"ENSG00000171345.13"	28912.6980662105	0.0834816867484708	0.0865157899566801	0.964930064098951	0.334579841929105	0.575723780838447
"ENSG00000171346.16"	845.860466623918	-0.184070368173213	0.145579454814638	-1.26439797708807	0.206087218598082	0.433087928812883
"ENSG00000171357.6"	29.5131593612819	-0.0514025061779033	0.554758184437061	-0.0926574994654001	0.926175662210507	NA
"ENSG00000171365.17"	661.30891904249	-0.490779289494658	0.175238259417818	-2.80064006071015	0.00510013699679782	0.0317749376440027
"ENSG00000171368.12"	118.056159818966	0.0507729819052651	0.318289465323206	0.159518260693008	0.873260572570907	0.940528885354069
"ENSG00000171385.9"	2.41697894165093	-0.958080720739787	1.70471869959409	-0.562016901068732	0.574104504014973	NA
"ENSG00000171388.12"	113.572663585404	-0.0848876459761429	0.297707843682865	-0.285137418369702	0.775538863697851	0.890402387684438
"ENSG00000171408.14"	509.6984736529	0.16765261041035	0.155654874986329	1.07707908554149	0.281444935721918	0.522141951457161
"ENSG00000171421.13"	1790.05275890632	-0.0325502861748233	0.101952421479174	-0.319269377838881	0.749522251458956	0.876092428749247
"ENSG00000171425.10"	974.580432915019	-0.0432398486683953	0.17153094022135	-0.252081919521906	0.800977744914851	0.903124206941317
"ENSG00000171428.14"	233.258132629778	0.475488127959953	0.283339510665326	1.67815680504082	0.0933164917204761	0.260525876256497
"ENSG00000171435.14"	3.37215826626062	-0.214784663631992	1.85032064002444	-0.116079699369918	0.907589377594953	NA
"ENSG00000171443.7"	611.501329745218	-0.0465687601215304	0.136960931162207	-0.340014920505888	0.733845291706564	0.86678371435448
"ENSG00000171444.18"	477.149766232308	0.0591201537406619	0.155030265335072	0.38134588503015	0.702946609987415	0.848905918863435
"ENSG00000171448.9"	570.959220293747	0.106280346753094	0.17254984864978	0.615939959291463	0.537934147240062	0.742275715935835
"ENSG00000171450.6"	102.826145810526	0.620311541766108	0.279363672988586	2.2204445378675	0.0263886065915467	0.107577110328072
"ENSG00000171451.14"	190.749077573881	-0.603713022363772	0.447052840586752	-1.35042878056966	0.176878484169755	0.394766869643288
"ENSG00000171453.20"	2461.01578563232	-0.0680431521968009	0.11403078364626	-0.596708625697784	0.550701932672153	0.751825482909704
"ENSG00000171456.19"	11101.6392343204	0.00800862729120172	0.11060881216739	0.0724049660625762	0.942279632823591	0.973371952300131
"ENSG00000171462.15"	309.445920909796	-0.258570738178644	0.186686234253702	-1.38505519280684	0.16603559139757	0.378477622290506
"ENSG00000171466.10"	2714.82893684845	0.072340089023654	0.101276925688934	0.714280064600718	0.475054016870398	0.697194660386717
"ENSG00000171467.16"	2915.17528659167	-0.203164651718452	0.0779009559583832	-2.60798663147328	0.00910765112594632	0.0491338087251237
"ENSG00000171469.11"	1312.69753247649	0.111338650061885	0.111651479788261	0.997198158708072	0.318668334541536	0.560548628311794
"ENSG00000171475.14"	4760.06733639867	-0.246430799459014	0.102655549930271	-2.40055992711941	0.0163700100839109	0.0761407069468688
"ENSG00000171476.22"	27.3044643421127	0.124394373297458	0.59528434924278	0.208966309051618	0.834474539456615	NA
"ENSG00000171483.13"	3.43902690846086	2.5976930584217	1.63069161156291	1.5930008102096	0.111160009288039	NA
"ENSG00000171488.15"	1230.65833723385	-0.264435713128267	0.127834341135869	-2.06858118701618	0.0385854048358867	0.141983174786561
"ENSG00000171490.13"	7962.31738339645	-0.325928169849076	0.0535386006463439	-6.08772298704699	1.14527804043789e-09	4.54645677436077e-08
"ENSG00000171492.14"	1854.99261908064	-0.0161105133807898	0.112272887749821	-0.143494246061338	0.885899855203215	0.94665041543901
"ENSG00000171495.17"	8.59948101746065	-1.11304772198823	1.31666379814419	-0.845354541954484	0.397912917041348	NA
"ENSG00000171497.5"	2987.28351623012	0.161794474698859	0.101757301097466	1.59000359634035	0.111833994395886	0.293175764768868
"ENSG00000171502.15"	6.77698765607934	0.23490262033621	1.20898968178246	0.194296629554261	0.84594362457549	NA
"ENSG00000171503.12"	1610.87016791182	0.179662701859726	0.101342048479193	1.77283471723598	0.076256098799819	0.227282752394851
"ENSG00000171517.6"	5.17778972552047	1.16201151129613	1.28124125749751	0.906942002137634	0.364437468199823	NA
"ENSG00000171522.6"	400.684774278528	-0.321802349303914	0.320338912087919	-1.00456840290322	0.315104718327434	0.556411677343982
"ENSG00000171530.14"	6743.03926034662	-0.148880608238031	0.126911574698692	-1.17310504255815	0.240753684622249	0.474786257075374
"ENSG00000171533.11"	134.101697358217	0.388656257225273	0.271195366770255	1.43312277733169	0.151822753203898	0.355250284590402
"ENSG00000171552.13"	30737.4031084553	0.113491665562605	0.0569013456786157	1.9945339465892	0.0460937339912451	0.160176888428204
"ENSG00000171557.17"	8.56091867376459	-0.516902746142074	0.964738860950234	-0.535795505980699	0.592099888447203	NA
"ENSG00000171560.16"	3.20474694056952	-0.0834057210475489	1.4841494312432	-0.0561976572518605	0.955184347457539	NA
"ENSG00000171561.4"	16.8056989533127	-0.281622197901413	0.690392948957356	-0.407915808420008	0.683335486359198	NA
"ENSG00000171564.11"	5.7160972896268	0.51592466609447	1.22579565373144	0.420889619345563	0.673835685699918	NA
"ENSG00000171566.12"	6234.50333806485	0.014396150987858	0.0722360211136098	0.199293244089626	0.842033363613436	0.925034658567277
"ENSG00000171570.11"	40.2906656239985	0.122943161619034	0.449436586084656	0.273549518275926	0.784430833150127	NA
"ENSG00000171574.18"	1161.26340539794	-0.293674552357926	0.117334900643788	-2.50287468388864	0.0123189154038663	0.0617290140735752
"ENSG00000171587.15"	10.3954277095545	0.0697461396394531	0.888678916043632	0.0784829462928641	0.937443895262895	NA
"ENSG00000171596.7"	3.22857316483217	0.674168525503514	1.9896399145897	0.338839465654035	0.734730668798065	NA
"ENSG00000171603.17"	12368.9273707115	-0.203188883124043	0.054019440055279	-3.76140298596425	0.000168962954836742	0.00193632670788362
"ENSG00000171604.12"	1033.15394206795	-0.0267423649348323	0.13458416530399	-0.198703650421492	0.842494568343345	0.925120877508169
"ENSG00000171606.18"	3639.83175746431	0.045114169487093	0.0687860658711405	0.655862040018498	0.511912894290166	0.724262594960505
"ENSG00000171608.16"	1522.56334826294	-0.542007114911418	0.0827849060014612	-6.54717316344904	5.86363614500527e-11	2.85411971369073e-09
"ENSG00000171612.7"	672.884771967848	0.0147787562944224	0.120336256006627	0.122812166381581	0.902255839817547	0.954629624131717
"ENSG00000171617.14"	11215.8816113783	-0.108330587230107	0.0665495666217298	-1.6278180719923	0.103563467381986	0.278847789909452
"ENSG00000171621.14"	2251.53261340409	0.104904067391506	0.0984980891767563	1.06503657348372	0.286859379520819	0.528183449004678
"ENSG00000171631.14"	351.041348249523	0.873568300078182	0.154335086012077	5.66020548308647	1.51191852079413e-08	4.94695430497367e-07
"ENSG00000171634.18"	3847.52262649598	-0.0419029036478805	0.194884842352623	-0.215013662130078	0.829756666828162	0.918654403275834
"ENSG00000171643.14"	5.91160946793659	-0.608033981293604	1.39602891947403	-0.43554540512147	0.663166588924029	NA
"ENSG00000171649.12"	4.18080603303328	0.901348301403527	1.33495488383197	0.675190084938465	0.49955500519711	NA
"ENSG00000171657.6"	41.9668839341472	-0.044307937851056	0.53606381030821	-0.0826542232455147	0.934126484820846	NA
"ENSG00000171658.8"	223.749165596196	-0.0879868830524233	0.199873399068363	-0.440213072187405	0.659782792813034	0.82288978277631
"ENSG00000171680.22"	635.425696012775	-0.10669984703033	0.142959983952315	-0.746361632678416	0.455448989594489	0.681756838846807
"ENSG00000171681.12"	5761.79945575475	0.0238056954873775	0.140931072534345	0.168917294527621	0.865861695608062	0.937173000663108
"ENSG00000171700.14"	818.939687781017	0.0445130489567644	0.148534465352969	0.299681618343501	0.764420020985298	0.884560298711794
"ENSG00000171703.17"	2659.61015117623	-0.260043507934999	0.128600631194489	-2.02210133433734	0.0431658842106975	0.15330084296187
"ENSG00000171714.11"	4.20022500028149	0.785369151465235	2.45158396436123	0.320351724795959	0.748701716694145	NA
"ENSG00000171720.10"	4139.23395720908	0.0458696232577476	0.0701249218939337	0.654113003179197	0.513039004617686	0.725154582758759
"ENSG00000171723.15"	950.764678964165	-0.153275060484995	0.203135199563166	-0.754547024910533	0.450520819662404	0.678465539614039
"ENSG00000171724.3"	31.6943027737365	1.36718389676912	0.632947843972597	2.16002615347927	0.0307706449871179	NA
"ENSG00000171729.14"	728.724683949656	0.0496395081839064	0.155144312573061	0.319956995913273	0.749000930500896	0.876070970336235
"ENSG00000171735.19"	1429.38607993568	-0.154284685150617	0.119858560194871	-1.28722291423971	0.198016602701822	0.423486834686788
"ENSG00000171757.16"	100.262480740763	-0.209701983557798	0.407009852788714	-0.515225816085238	0.606395230975857	0.788243134125759
"ENSG00000171763.19"	682.280872472285	0.156040829171368	0.1402663817637	1.11246064245275	0.265940143284555	0.504376680690866
"ENSG00000171766.16"	9.45705544904191	-0.150128410469473	1.03698225213587	-0.144774329705502	0.884889050593659	NA
"ENSG00000171777.16"	45.9955187124133	0.274935631330504	0.442625373180041	0.621147471405062	0.534502597404697	0.74005159103927
"ENSG00000171786.6"	34.2921435676367	-1.12087383946854	0.556725797415313	-2.01333195744184	0.0440797185343432	NA
"ENSG00000171790.15"	20.1648725605853	-0.519416711798732	0.639165758359621	-0.812647900807113	0.416419959714222	NA
"ENSG00000171791.13"	354.798343205298	-0.231062742673519	0.168550427350582	-1.37088197464438	0.170411751277939	0.385138945669172
"ENSG00000171792.11"	2209.39193371799	-0.0855146206718753	0.0904578320301691	-0.945353417748889	0.344478475427622	0.586332756581674
"ENSG00000171793.16"	3681.90045288948	-0.121620035926853	0.107421227534771	-1.13217879480558	0.257559273282089	0.4950989379655
"ENSG00000171798.18"	118.33243255114	0.961849378720489	0.27771695867007	3.46341607414465	0.000533362950460896	0.00502121047996815
"ENSG00000171806.12"	392.435996138906	0.34500498670483	0.16280685597046	2.11910600845599	0.034081509060571	0.129724450762466
"ENSG00000171811.14"	49.4079422039569	1.13325286046417	0.552141617243947	2.05246774572235	0.0401242265596189	0.145948954454919
"ENSG00000171812.13"	47.1924981190654	0.518301603831524	0.409151574016593	1.26677162388359	0.205236961196717	0.432086067627201
"ENSG00000171813.14"	911.989835506313	-0.11457125984072	0.113836262932325	-1.00645661487352	0.314195971480614	0.555376556800393
"ENSG00000171817.17"	19.1872072391247	0.93969766018108	0.839862156333235	1.11887129702774	0.263195049686952	NA
"ENSG00000171823.7"	364.582563754084	-0.197025660463254	0.182097911604207	-1.08197649675133	0.27926297163675	0.519914506594976
"ENSG00000171824.14"	6124.17325590233	0.170163702970194	0.0600081062814978	2.83567860268673	0.00457284385696276	0.0290951150714374
"ENSG00000171827.10"	420.06656708334	-0.130371711540651	0.148384697674776	-0.878606174245778	0.379614846932187	0.619433985533824
"ENSG00000171840.12"	279.299699586347	0.468161972097955	0.239340530303374	1.95604969832957	0.0504592998804217	0.170571007571242
"ENSG00000171843.16"	935.023584010716	-0.118708067760113	0.126689045088487	-0.93700341396685	0.34875680181528	0.590238332352618
"ENSG00000171847.11"	2.97418366591676	-1.31339898256311	1.64179552626815	-0.799977196641845	0.423724009167767	NA
"ENSG00000171848.15"	6195.15680964989	-0.478473031657598	0.114024638281936	-4.19622494635354	2.7140070165364e-05	0.000397717517582861
"ENSG00000171853.16"	2054.02575613538	-0.0187849853068319	0.224816022440937	-0.0835571464296636	0.933408539925549	0.969546723052127
"ENSG00000171858.18"	18076.4792491005	0.0384529813999237	0.100900261130293	0.381098928478185	0.70312984248071	0.849019423226839
"ENSG00000171860.5"	42.5751848110291	0.208147215916826	0.75844794654394	0.274438367016882	0.783747761777737	NA
"ENSG00000171861.11"	987.065703347748	-0.0735014998385464	0.101542366437004	-0.723850570137599	0.469157479052521	0.692510730637878
"ENSG00000171862.11"	4155.35207809265	0.156610889085724	0.12075285026622	1.29695397450619	0.194647023489069	0.419356497908419
"ENSG00000171863.15"	27760.8472537313	0.0464449340359375	0.0882647866895279	0.526200037159869	0.598749228204968	0.782818016184837
"ENSG00000171864.5"	11.327623052104	-1.09859194775759	1.43085688950663	-0.767786041926525	0.442614308371947	NA
"ENSG00000171865.10"	1254.92295991393	0.276893844724672	0.145127055615653	1.90794089737467	0.0563988555952739	0.184710945274583
"ENSG00000171867.17"	28818.6596495936	0.296610023695926	0.0632709550166838	4.68793340669054	2.75977786094926e-06	5.25082044676466e-05
"ENSG00000171872.5"	55.0379293259411	-0.131409979431648	0.383146509803177	-0.342975796645397	0.731616668491803	0.86551181797274
"ENSG00000171877.21"	2258.3140985061	-0.38929787963167	0.0780051503088728	-4.99066892493878	6.01705529361262e-07	1.39772237216718e-05
"ENSG00000171903.16"	3.79786360038383	-0.824345214868082	1.45158457173874	-0.567893342845788	0.570107392569523	NA
"ENSG00000171914.16"	718.121046062465	-0.686128369900505	0.336146115615435	-2.04116108450131	0.0412348183881076	0.14865470381999
"ENSG00000171928.14"	3881.60700561892	0.202814178254621	0.0873050987140851	2.32305078674518	0.0201764242973035	0.0887956053339794
"ENSG00000171931.13"	87.8657845479468	-0.531433332735114	0.348943744236652	-1.52297710307911	0.127764433985503	0.319859374448139
"ENSG00000171940.13"	6264.43671911506	0.0862054626897616	0.0824543184664724	1.04549360534481	0.295794894525566	0.537471926142946
"ENSG00000171943.12"	3187.40391762505	-0.0263284012477951	0.138079104884909	-0.19067621614248	0.848779273564948	0.928373391564011
"ENSG00000171951.5"	233.553481503011	1.24243174655518	0.23681452177814	5.24643394850235	1.55071407674792e-07	4.10790123215434e-06
